sym,dgp_seed,horizon,alpha_idx,alpha,log10_alpha,oos_mse
.IBEX,137,1,18,3.1622776601683795,0.5,0.44879151805906936
.IBEX,137,1,19,5.623413251903491,0.75,0.44890564852695947
.IBEX,137,1,20,10.0,1.0,0.4490656210376223
.IBEX,137,1,21,17.78279410038923,1.25,0.4492734106425922
.IBEX,137,1,22,31.622776601683793,1.5,0.4495811307118959
.IBEX,137,1,23,56.23413251903491,1.75,0.4501270578022049
.IBEX,137,1,24,100.0,2.0,0.45116549803194667
.IBEX,137,1,25,177.82794100389228,2.25,0.4530905295144184
.IBEX,137,1,26,316.22776601683796,2.5,0.45653621212082085
.IBEX,137,1,27,562.341325190349,2.75,0.46274936764731867
.IBEX,137,1,28,1000.0,3.0,0.4743006028442845
.IBEX,137,1,29,1778.2794100389228,3.25,0.4956788856423342
.IBEX,137,1,30,3162.2776601683795,3.5,0.5326989536248441
.IBEX,137,1,31,5623.413251903491,3.75,0.5900970228371455
.IBEX,137,1,32,10000.0,4.0,0.6692870126960725
.IBEX,137,1,33,17782.794100389227,4.25,0.7688567053857959
.IBEX,137,1,34,31622.776601683792,4.5,0.884860184048932
.IBEX,137,1,35,56234.13251903491,4.75,1.007471084903897
.IBEX,137,1,36,100000.0,5.0,1.1210181419654652
.IBEX,256,1,0,0.0001,-4.0,0.40216016797693116
.IBEX,256,1,1,0.00017782794100389227,-3.75,0.3882710642622637
.IBEX,256,1,2,0.00031622776601683794,-3.5,0.38700533827071093
.IBEX,256,1,3,0.0005623413251903491,-3.25,0.3863011559863152
.IBEX,256,1,4,0.001,-3.0,0.3860433724920065
.IBEX,256,1,5,0.0017782794100389228,-2.75,0.38579066492237524
.IBEX,256,1,6,0.0031622776601683794,-2.5,0.3855465605834715
.IBEX,256,1,7,0.005623413251903491,-2.25,0.38532795629375244
.IBEX,256,1,8,0.01,-2.0,0.3851499892396668
.IBEX,256,1,9,0.01778279410038923,-1.75,0.38501813929388345
.IBEX,256,1,10,0.03162277660168379,-1.5,0.3849313034154385
.IBEX,256,1,11,0.05623413251903491,-1.25,0.384888790181224
.IBEX,256,1,12,0.1,-1.0,0.3848964846762202
.IBEX,256,1,13,0.1778279410038923,-0.75,0.38496559233093863
.IBEX,256,1,14,0.31622776601683794,-0.5,0.3850959458119448
.IBEX,256,1,15,0.5623413251903491,-0.25,0.3852584902451791
.IBEX,256,1,16,1.0,0.0,0.3854032035697477
.IBEX,256,1,17,1.7782794100389228,0.25,0.38548951736677367
.IBEX,256,1,18,3.1622776601683795,0.5,0.38550757042467526
.IBEX,256,1,19,5.623413251903491,0.75,0.3854734089583701
.IBEX,256,1,20,10.0,1.0,0.38541123370619756
.IBEX,256,1,21,17.78279410038923,1.25,0.38534365966933004
.IBEX,256,1,22,31.622776601683793,1.5,0.38530068583798205
.IBEX,256,1,23,56.23413251903491,1.75,0.38534719812307616
.IBEX,256,1,24,100.0,2.0,0.385621168778162
.IBEX,256,1,25,177.82794100389228,2.25,0.38637553198200364
.IBEX,256,1,26,316.22776601683796,2.5,0.3880656532486214
.IBEX,256,1,27,562.341325190349,2.75,0.3916061251054536
.IBEX,256,1,28,1000.0,3.0,0.39891556876432865
.IBEX,256,1,29,1778.2794100389228,3.25,0.41358427242839596
.IBEX,256,1,30,3162.2776601683795,3.5,0.44100223570318237
.IBEX,256,1,31,5623.413251903491,3.75,0.48734338810980915
.IBEX,256,1,32,10000.0,4.0,0.5576250451781889
.IBEX,256,1,33,17782.794100389227,4.25,0.6541034144081983
.IBEX,256,1,34,31622.776601683792,4.5,0.7764085253469473
.IBEX,256,1,35,56234.13251903491,4.75,0.9204917686955281
.IBEX,256,1,36,100000.0,5.0,1.0736514958592906
.IXIC,42,1,0,0.0001,-4.0,0.4829563997826768
.IXIC,42,1,1,0.00017782794100389227,-3.75,0.42146438388183116
.IXIC,42,1,2,0.00031622776601683794,-3.5,0.3914548785814232
.IXIC,42,1,3,0.0005623413251903491,-3.25,0.3833296736928969
.IXIC,42,1,4,0.001,-3.0,0.3830367434505311
.IXIC,42,1,5,0.0017782794100389228,-2.75,0.38281794338410874
.IXIC,42,1,6,0.0031622776601683794,-2.5,0.38263107735072055
.IXIC,42,1,7,0.005623413251903491,-2.25,0.38247273087199013
.IXIC,42,1,8,0.01,-2.0,0.3823366653332617
.IXIC,42,1,9,0.01778279410038923,-1.75,0.382222051209176
.IXIC,42,1,10,0.03162277660168379,-1.5,0.3821399947338483
.IXIC,42,1,11,0.05623413251903491,-1.25,0.3821121759535325
.IXIC,42,1,12,0.1,-1.0,0.3821546222146327
.IXIC,42,1,13,0.1778279410038923,-0.75,0.3822541992150032
.IXIC,42,1,14,0.31622776601683794,-0.5,0.3823646996178392
.IXIC,42,1,15,0.5623413251903491,-0.25,0.3824331859822863
.IXIC,42,1,16,1.0,0.0,0.38243280627533394
.IXIC,42,1,17,1.7782794100389228,0.25,0.3823734089427987
.IXIC,42,1,18,3.1622776601683795,0.5,0.38228846799204214
.IXIC,42,1,19,5.623413251903491,0.75,0.38221709391198067
.IXIC,42,1,20,10.0,1.0,0.3821999381545571
.IXIC,42,1,21,17.78279410038923,1.25,0.382302068335716
.IXIC,42,1,22,31.622776601683793,1.5,0.38265089040228245
.IXIC,42,1,23,56.23413251903491,1.75,0.3834713553813216
.IXIC,42,1,24,100.0,2.0,0.38513607151817203
.IXIC,42,1,25,177.82794100389228,2.25,0.38822648077194444
.IXIC,42,1,26,316.22776601683796,2.5,0.393497988464096
.IXIC,42,1,27,562.341325190349,2.75,0.4016390753531909
.IXIC,42,1,28,1000.0,3.0,0.4130437333432728
.IXIC,42,1,29,1778.2794100389228,3.25,0.428214931886334
.IXIC,42,1,30,3162.2776601683795,3.5,0.4492091705746403
.IXIC,42,1,31,5623.413251903491,3.75,0.4817259434598297
.IXIC,42,1,32,10000.0,4.0,0.5365342740729487
.IXIC,42,1,33,17782.794100389227,4.25,0.6277195558097745
.IXIC,42,1,34,31622.776601683792,4.5,0.7651401270912699
.IXIC,42,1,35,56234.13251903491,4.75,0.9433199323117502
.IXIC,42,1,36,100000.0,5.0,1.1373055420405132
.IXIC,137,1,0,0.0001,-4.0,1.2253141545411763
.IXIC,137,1,1,0.00017782794100389227,-3.75,0.48209773414120094
.IXIC,137,1,2,0.00031622776601683794,-3.5,0.45326331719068436
.IXIC,137,1,3,0.0005623413251903491,-3.25,0.40216348548592407
.IXIC,137,1,4,0.001,-3.0,0.3900143319272286
.IXIC,137,1,5,0.0017782794100389228,-2.75,0.5472324403827308
.IXIC,137,1,6,0.0031622776601683794,-2.5,0.38905739887161184
.IXIC,137,1,7,0.005623413251903491,-2.25,0.38871309876407645
.IXIC,137,1,8,0.01,-2.0,0.3884608649943171
.IXIC,137,1,9,0.01778279410038923,-1.75,0.3881557983033407
.IXIC,137,1,10,0.03162277660168379,-1.5,0.38778976355192074
.IXIC,137,1,11,0.05623413251903491,-1.25,0.38739313515351353
.IXIC,137,1,12,0.1,-1.0,0.3870145167106231
.IXIC,137,1,13,0.1778279410038923,-0.75,0.3866977469889289
.IXIC,137,1,14,0.31622776601683794,-0.5,0.3864740533069673
.IXIC,137,1,15,0.5623413251903491,-0.25,0.3863659732241356
.IXIC,137,1,16,1.0,0.0,0.38638025368352613
.IXIC,137,1,17,1.7782794100389228,0.25,0.3864981752281067
.IXIC,137,1,18,3.1622776601683795,0.5,0.3866940397099485
.IXIC,137,1,19,5.623413251903491,0.75,0.38697448375298577
.IXIC,137,1,20,10.0,1.0,0.38739579307610883
.IXIC,137,1,21,17.78279410038923,1.25,0.3880371652621839
.IXIC,137,1,22,31.622776601683793,1.5,0.3889547023734133
.IXIC,137,1,23,56.23413251903491,1.75,0.39019487578576784
.IXIC,137,1,24,100.0,2.0,0.39190150000278934
.IXIC,137,1,25,177.82794100389228,2.25,0.3943985486776838
.IXIC,137,1,26,316.22776601683796,2.5,0.3981548770435202
.IXIC,137,1,27,562.341325190349,2.75,0.4038366709953562
.IXIC,137,1,28,1000.0,3.0,0.412937511521268
.IXIC,137,1,29,1778.2794100389228,3.25,0.4293108389411657
.IXIC,137,1,30,3162.2776601683795,3.5,0.4609217200013175
.IXIC,137,1,31,5623.413251903491,3.75,0.5191665266260757
.IXIC,137,1,32,10000.0,4.0,0.6128814555216372
.IXIC,137,1,33,17782.794100389227,4.25,0.7409955576327537
.IXIC,137,1,34,31622.776601683792,4.5,0.8939726183738194
.IXIC,137,1,35,56234.13251903491,4.75,1.0614028417629005
.IXIC,137,1,36,100000.0,5.0,1.2319746153958056
.IXIC,256,1,0,0.0001,-4.0,0.3379825939268366
.IXIC,256,1,1,0.00017782794100389227,-3.75,4.548327436119584
.IXIC,256,1,2,0.00031622776601683794,-3.5,0.33432336000052965
.IXIC,256,1,3,0.0005623413251903491,-3.25,0.3370199575899227
.IXIC,256,1,4,0.001,-3.0,0.33512152342936474
.IXIC,256,1,5,0.0017782794100389228,-2.75,0.33497277318335944
.IXIC,256,1,6,0.0031622776601683794,-2.5,0.3348641137229794
.IXIC,256,1,7,0.005623413251903491,-2.25,0.33478193164654313
.IXIC,256,1,8,0.01,-2.0,0.33471591311317733
.IXIC,256,1,9,0.01778279410038923,-1.75,0.3346573727040935
.IXIC,256,1,10,0.03162277660168379,-1.5,0.3345972241554499
.IXIC,256,1,11,0.05623413251903491,-1.25,0.3345286915666611
.IXIC,256,1,12,0.1,-1.0,0.3344495596695138
.IXIC,256,1,13,0.1778279410038923,-0.75,0.33436121070895003
.IXIC,256,1,14,0.31622776601683794,-0.5,0.3342682058225884
.IXIC,256,1,15,0.5623413251903491,-0.25,0.33417995495355646
.IXIC,256,1,16,1.0,0.0,0.3341087552547737
.IXIC,256,1,17,1.7782794100389228,0.25,0.3340601405663984
.IXIC,256,1,18,3.1622776601683795,0.5,0.33402463722720244
.IXIC,256,1,19,5.623413251903491,0.75,0.33398571747104894
.IXIC,256,1,20,10.0,1.0,0.3339365059742667
.IXIC,256,1,21,17.78279410038923,1.25,0.3338845230703227
.IXIC,256,1,22,31.622776601683793,1.5,0.3338524111186378
.IXIC,256,1,23,56.23413251903491,1.75,0.3338986584999246
.IXIC,256,1,24,100.0,2.0,0.334163029644931
.IXIC,256,1,25,177.82794100389228,2.25,0.3349215093873588
.IXIC,256,1,26,316.22776601683796,2.5,0.3366201176569761
.IXIC,256,1,27,562.341325190349,2.75,0.33992440325115986
.IXIC,256,1,28,1000.0,3.0,0.34607934591779005
.IXIC,256,1,29,1778.2794100389228,3.25,0.35797924910335993
.IXIC,256,1,30,3162.2776601683795,3.5,0.38160745961707526
.IXIC,256,1,31,5623.413251903491,3.75,0.42626221133631786
.IXIC,256,1,32,10000.0,4.0,0.5027324634980406
.IXIC,256,1,33,17782.794100389227,4.25,0.6224400390542287
.IXIC,256,1,34,31622.776601683792,4.5,0.7982609816763113
.IXIC,256,1,35,56234.13251903491,4.75,1.036617297840641
.IXIC,256,1,36,100000.0,5.0,1.3193479364096063
.KS11,42,1,0,0.0001,-4.0,0.07386272956188394
.KS11,42,1,1,0.00017782794100389227,-3.75,0.32595220672256675
.KS11,42,1,2,0.00031622776601683794,-3.5,0.14671499394824258
.KS11,42,1,3,0.0005623413251903491,-3.25,0.18133656770872256
.KS11,42,1,4,0.001,-3.0,0.0688140658911592
.KS11,42,1,5,0.0017782794100389228,-2.75,0.16865526862478156
.KS11,42,1,6,0.0031622776601683794,-2.5,0.15662365136515355
.KS11,42,1,7,0.005623413251903491,-2.25,0.4252539707756216
.KS11,42,1,8,0.01,-2.0,0.5848970854272383
.KS11,42,1,9,0.01778279410038923,-1.75,0.05867614369770309
.KS11,42,1,10,0.03162277660168379,-1.5,0.09183850875296247
.KS11,42,1,11,0.05623413251903491,-1.25,0.050677961624244164
.KS11,42,1,12,0.1,-1.0,0.04995756423576468
.KS11,42,1,13,0.1778279410038923,-0.75,0.04023780078047956
.KS11,42,1,14,0.31622776601683794,-0.5,0.03962964013045099
.KS11,42,1,15,0.5623413251903491,-0.25,0.03962649479861898
.KS11,42,1,16,1.0,0.0,0.03985207263406896
.KS11,42,1,17,1.7782794100389228,0.25,0.04004801272093018
.KS11,42,1,18,3.1622776601683795,0.5,0.04019608522175652
.KS11,42,1,19,5.623413251903491,0.75,0.04030133439974636
.KS11,42,1,20,10.0,1.0,0.04038755151932685
.KS11,42,1,21,17.78279410038923,1.25,0.04049045187942833
.KS11,42,1,22,31.622776601683793,1.5,0.04065066313562148
.KS11,42,1,23,56.23413251903491,1.75,0.04090841484722832
.KS11,42,1,24,100.0,2.0,0.04130334480598638
.KS11,42,1,25,177.82794100389228,2.25,0.0418805967899297
.KS11,42,1,26,316.22776601683796,2.5,0.042704972876780836
.KS11,42,1,27,562.341325190349,2.75,0.04388094604227026
.KS11,42,1,28,1000.0,3.0,0.045548057217164074
.KS11,42,1,29,1778.2794100389228,3.25,0.047785760435336624
.KS11,42,1,30,3162.2776601683795,3.5,0.05044480878918188
.KS11,42,1,31,5623.413251903491,3.75,0.053126793708193974
.KS11,42,1,32,10000.0,4.0,0.055386020482240984
.KS11,42,1,33,17782.794100389227,4.25,0.056741121978723316
.KS11,42,1,34,31622.776601683792,4.5,0.05643792489252156
.KS11,42,1,35,56234.13251903491,4.75,0.05486464808064818
.KS11,42,1,36,100000.0,5.0,0.061337030782796134
.KS11,137,1,0,0.0001,-4.0,0.3405836717644886
.KS11,137,1,1,0.00017782794100389227,-3.75,0.3379045684348011
.KS11,137,1,2,0.00031622776601683794,-3.5,0.5274053066805025
.KS11,137,1,3,0.0005623413251903491,-3.25,0.3348825929968347
.KS11,137,1,4,0.001,-3.0,0.33426606890540733
.KS11,137,1,5,0.0017782794100389228,-2.75,0.3343235420290913
.KS11,137,1,6,0.0031622776601683794,-2.5,0.3341996920608804
.KS11,137,1,7,0.005623413251903491,-2.25,0.3340866482623258
.KS11,137,1,8,0.01,-2.0,0.33393804015708634
.KS11,137,1,9,0.01778279410038923,-1.75,0.33373555665889093
.KS11,137,1,10,0.03162277660168379,-1.5,0.3334837950807086
.KS11,137,1,11,0.05623413251903491,-1.25,0.3332029429521205
.KS11,137,1,12,0.1,-1.0,0.3329202878283685
.KS11,137,1,13,0.1778279410038923,-0.75,0.33265982902349117
.KS11,137,1,14,0.31622776601683794,-0.5,0.33243739598065103
.KS11,137,1,15,0.5623413251903491,-0.25,0.3322607845432721
.KS11,137,1,16,1.0,0.0,0.3321297596327736
.KS11,137,1,17,1.7782794100389228,0.25,0.33203963721165247
.KS11,137,1,18,3.1622776601683795,0.5,0.33198942836016904
.KS11,137,1,19,5.623413251903491,0.75,0.33198946359629383
.KS11,137,1,20,10.0,1.0,0.3320621062809338
.KS11,137,1,21,17.78279410038923,1.25,0.33222853306571054
.KS11,137,1,22,31.622776601683793,1.5,0.3324974201381719
.KS11,137,1,23,56.23413251903491,1.75,0.33289406877927463
.KS11,137,1,24,100.0,2.0,0.3335228368646282
.KS11,137,1,25,177.82794100389228,2.25,0.33461218912498336
.KS11,137,1,26,316.22776601683796,2.5,0.3365754523057797
.KS11,137,1,27,562.341325190349,2.75,0.3402986456981655
.KS11,137,1,28,1000.0,3.0,0.3479406424537414
.KS11,137,1,29,1778.2794100389228,3.25,0.3642450195797138
.KS11,137,1,30,3162.2776601683795,3.5,0.3974169316315121
.KS11,137,1,31,5623.413251903491,3.75,0.45717872567933326
.KS11,137,1,32,10000.0,4.0,0.5486564338193876
.KS11,137,1,33,17782.794100389227,4.25,0.6667148168704652
.KS11,137,1,34,31622.776601683792,4.5,0.7975338888849268
.KS11,137,1,35,56234.13251903491,4.75,0.9254970091979564
.KS11,137,1,36,100000.0,5.0,1.0381262553292216
.KS11,256,1,0,0.0001,-4.0,0.2945193169753903
.KS11,256,1,1,0.00017782794100389227,-3.75,0.29476456237328336
.KS11,256,1,2,0.00031622776601683794,-3.5,0.2908402001968911
.KS11,256,1,3,0.0005623413251903491,-3.25,0.2901649946046698
.KS11,256,1,4,0.001,-3.0,0.28973280680791014
.KS11,256,1,5,0.0017782794100389228,-2.75,0.2893531587825816
.KS11,256,1,6,0.0031622776601683794,-2.5,0.2889896316810865
.KS11,256,1,7,0.005623413251903491,-2.25,0.28865429852770413
.KS11,256,1,8,0.01,-2.0,0.288348519659036
.KS11,256,1,9,0.01778279410038923,-1.75,0.288066811460315
.KS11,256,1,10,0.03162277660168379,-1.5,0.28780317474411254
.KS11,256,1,11,0.05623413251903491,-1.25,0.28755116337482417
.KS11,256,1,12,0.1,-1.0,0.2873017005760555
.KS11,256,1,13,0.1778279410038923,-0.75,0.28704805235229514
.KS11,256,1,14,0.31622776601683794,-0.5,0.2867961089769227
.KS11,256,1,15,0.5623413251903491,-0.25,0.28656543947596025
.KS11,256,1,16,1.0,0.0,0.28637567122781954
.KS11,256,1,17,1.7782794100389228,0.25,0.28623383848233563
.KS11,256,1,18,3.1622776601683795,0.5,0.2861348390339959
.KS11,256,1,19,5.623413251903491,0.75,0.28606868373046984
.KS11,256,1,20,10.0,1.0,0.2860257024099944
.KS11,256,1,21,17.78279410038923,1.25,0.28599921032495446
.KS11,256,1,22,31.622776601683793,1.5,0.28599240358595884
.KS11,256,1,23,56.23413251903491,1.75,0.28603581914827264
.KS11,256,1,24,100.0,2.0,0.286212800201211
.KS11,256,1,25,177.82794100389228,2.25,0.28668791380734376
.KS11,256,1,26,316.22776601683796,2.5,0.28776909160465325
.KS11,256,1,27,562.341325190349,2.75,0.2901233087548168
.KS11,256,1,28,1000.0,3.0,0.29535360739260363
.KS11,256,1,29,1778.2794100389228,3.25,0.3070449917632916
.KS11,256,1,30,3162.2776601683795,3.5,0.3318265128504519
.KS11,256,1,31,5623.413251903491,3.75,0.3792569668615797
.KS11,256,1,32,10000.0,4.0,0.45980630141139706
.KS11,256,1,33,17782.794100389227,4.25,0.5817724676448693
.KS11,256,1,34,31622.776601683792,4.5,0.7473546170866097
.KS11,256,1,35,56234.13251903491,4.75,0.9469710961827861
.KS11,256,1,36,100000.0,5.0,1.1561117890116719
.KSE,42,1,0,0.0001,-4.0,0.726984915006423
.KSE,42,1,1,0.00017782794100389227,-3.75,0.8889891249502617
.KSE,42,1,2,0.00031622776601683794,-3.5,0.7136811582900918
.KSE,42,1,3,0.0005623413251903491,-3.25,0.6750670713954652
.KSE,42,1,4,0.001,-3.0,0.6747843404244891
.KSE,42,1,5,0.0017782794100389228,-2.75,0.6744817327090111
.KSE,42,1,6,0.0031622776601683794,-2.5,0.6741566907126265
.KSE,42,1,7,0.005623413251903491,-2.25,0.6738091422780831
.KSE,42,1,8,0.01,-2.0,0.6734535515834591
.KSE,42,1,9,0.01778279410038923,-1.75,0.6731051251743271
.KSE,42,1,10,0.03162277660168379,-1.5,0.6727644488850499
.KSE,42,1,11,0.05623413251903491,-1.25,0.6724250626415317
.KSE,42,1,12,0.1,-1.0,0.6720897604178125
.KSE,42,1,13,0.1778279410038923,-0.75,0.6717674110204253
.KSE,42,1,14,0.31622776601683794,-0.5,0.6714570082864452
.KSE,42,1,15,0.5623413251903491,-0.25,0.6711448237725212
.KSE,42,1,16,1.0,0.0,0.6708175369664348
.KSE,42,1,17,1.7782794100389228,0.25,0.6704755778140341
.KSE,42,1,18,3.1622776601683795,0.5,0.6701349675691136
.KSE,42,1,19,5.623413251903491,0.75,0.6698203799939678
.KSE,42,1,20,10.0,1.0,0.6695595693239746
.KSE,42,1,21,17.78279410038923,1.25,0.6693889141025194
.KSE,42,1,22,31.622776601683793,1.5,0.6693784354210919
.KSE,42,1,23,56.23413251903491,1.75,0.6696791462491498
.KSE,42,1,24,100.0,2.0,0.6706047113568239
.KSE,42,1,25,177.82794100389228,2.25,0.6727753795803025
.KSE,42,1,26,316.22776601683796,2.5,0.677283588197021
.KSE,42,1,27,562.341325190349,2.75,0.6856386341627335
.KSE,42,1,28,1000.0,3.0,0.6992537001385429
.KSE,42,1,29,1778.2794100389228,3.25,0.7190700615763371
.KSE,42,1,30,3162.2776601683795,3.5,0.7466863065837943
.KSE,42,1,31,5623.413251903491,3.75,0.7870273863183249
.KSE,42,1,32,10000.0,4.0,0.8498881473908891
.KSE,42,1,33,17782.794100389227,4.25,0.9460393595173257
.KSE,42,1,34,31622.776601683792,4.5,1.0769339841425158
.KSE,42,1,35,56234.13251903491,4.75,1.2273659949692999
.KSE,42,1,36,100000.0,5.0,1.3719605217126674
.KSE,137,1,0,0.0001,-4.0,1.6821455337699778
.KSE,137,1,1,0.00017782794100389227,-3.75,0.7089783575528875
.KSE,137,1,2,0.00031622776601683794,-3.5,0.9473722939965679
.KSE,137,1,3,0.0005623413251903491,-3.25,0.72830330747232
.KSE,137,1,4,0.001,-3.0,0.7388302624346424
.KSE,137,1,5,0.0017782794100389228,-2.75,3.152195127731159
.KSE,137,1,6,0.0031622776601683794,-2.5,0.6969574989128929
.KSE,137,1,7,0.005623413251903491,-2.25,16.383661634366497
.KSE,137,1,8,0.01,-2.0,0.6680819859843041
.KSE,137,1,9,0.01778279410038923,-1.75,0.6631116377203748
.KSE,137,1,10,0.03162277660168379,-1.5,0.6621310735270122
.KSE,137,1,11,0.05623413251903491,-1.25,0.6607808147966802
.KSE,137,1,12,0.1,-1.0,0.6604197426507806
.KSE,137,1,13,0.1778279410038923,-0.75,0.6601429348290708
.KSE,137,1,14,0.31622776601683794,-0.5,0.6598995518916294
.KSE,137,1,15,0.5623413251903491,-0.25,0.6596868757043647
.KSE,137,1,16,1.0,0.0,0.6595159770855351
.KSE,137,1,17,1.7782794100389228,0.25,0.6593962796714112
.KSE,137,1,18,3.1622776601683795,0.5,0.6593362092435702
.KSE,137,1,19,5.623413251903491,0.75,0.6593437171443849
.KSE,137,1,20,10.0,1.0,0.659413798625534
.KSE,137,1,21,17.78279410038923,1.25,0.6595324163581406
.KSE,137,1,22,31.622776601683793,1.5,0.6597222336034347
.KSE,137,1,23,56.23413251903491,1.75,0.6600892635515732
.KSE,137,1,24,100.0,2.0,0.6608349714315467
.KSE,137,1,25,177.82794100389228,2.25,0.662254792561145
.KSE,137,1,26,316.22776601683796,2.5,0.6647606537239219
.KSE,137,1,27,562.341325190349,2.75,0.6690395512901516
.KSE,137,1,28,1000.0,3.0,0.6766805873295977
.KSE,137,1,29,1778.2794100389228,3.25,0.691637766083637
.KSE,137,1,30,3162.2776601683795,3.5,0.7219947831172335
.KSE,137,1,31,5623.413251903491,3.75,0.7795309875430076
.KSE,137,1,32,10000.0,4.0,0.8735567471881122
.KSE,137,1,33,17782.794100389227,4.25,1.0004828271211224
.KSE,137,1,34,31622.776601683792,4.5,1.140788958138194
.KSE,137,1,35,56234.13251903491,4.75,1.2715074974068055
.KSE,137,1,36,100000.0,5.0,1.382181125924865
.KSE,256,1,0,0.0001,-4.0,0.6180584381116488
.KSE,256,1,1,0.00017782794100389227,-3.75,0.6412785873169906
.KSE,256,1,2,0.00031622776601683794,-3.5,0.6026778305758281
.KSE,256,1,3,0.0005623413251903491,-3.25,0.6017074242827496
.KSE,256,1,4,0.001,-3.0,0.6013227665794183
.KSE,256,1,5,0.0017782794100389228,-2.75,0.6010097346205828
.KSE,256,1,6,0.0031622776601683794,-2.5,0.6007258559318783
.KSE,256,1,7,0.005623413251903491,-2.25,0.6004496250555631
.KSE,256,1,8,0.01,-2.0,0.6001692825635135
.KSE,256,1,9,0.01778279410038923,-1.75,0.5998804911996585
.KSE,256,1,10,0.03162277660168379,-1.5,0.5995849100301536
.KSE,256,1,11,0.05623413251903491,-1.25,0.5992872661842994
.KSE,256,1,12,0.1,-1.0,0.5989958098844395
.KSE,256,1,13,0.1778279410038923,-0.75,0.5987236773865012
.KSE,256,1,14,0.31622776601683794,-0.5,0.5984925009594056
.KSE,256,1,15,0.5623413251903491,-0.25,0.5983383180747197
.KSE,256,1,16,1.0,0.0,0.5983019100646871
.KSE,256,1,17,1.7782794100389228,0.25,0.5983902052720864
.KSE,256,1,18,3.1622776601683795,0.5,0.5985491974427471
.KSE,256,1,19,5.623413251903491,0.75,0.5986942430028912
.KSE,256,1,20,10.0,1.0,0.598762881847047
.KSE,256,1,21,17.78279410038923,1.25,0.5987348314565554
.KSE,256,1,22,31.622776601683793,1.5,0.5986227418761677
.KSE,256,1,23,56.23413251903491,1.75,0.5984668563313326
.KSE,256,1,24,100.0,2.0,0.5983641624797186
.KSE,256,1,25,177.82794100389228,2.25,0.5985610090743387
.KSE,256,1,26,316.22776601683796,2.5,0.5996356756746892
.KSE,256,1,27,562.341325190349,2.75,0.602772006373527
.KSE,256,1,28,1000.0,3.0,0.6101557738090143
.KSE,256,1,29,1778.2794100389228,3.25,0.6258364930910885
.KSE,256,1,30,3162.2776601683795,3.5,0.6574514744805682
.KSE,256,1,31,5623.413251903491,3.75,0.7172918765869548
.KSE,256,1,32,10000.0,4.0,0.8188453834767299
.KSE,256,1,33,17782.794100389227,4.25,0.969300831702387
.KSE,256,1,34,31622.776601683792,4.5,1.1657195307956103
.KSE,256,1,35,56234.13251903491,4.75,1.3948432274159384
.KSE,256,1,36,100000.0,5.0,1.6311512686907823
.MXX,42,1,0,0.0001,-4.0,0.8904433830221298
.MXX,42,1,1,0.00017782794100389227,-3.75,0.7632048307708834
.MXX,42,1,2,0.00031622776601683794,-3.5,20.225693250435917
.MXX,42,1,3,0.0005623413251903491,-3.25,0.7595377683168308
.MXX,42,1,4,0.001,-3.0,0.7594678677161979
.MXX,42,1,5,0.0017782794100389228,-2.75,0.7591287179416247
.MXX,42,1,6,0.0031622776601683794,-2.5,0.7588971211865854
.MXX,42,1,7,0.005623413251903491,-2.25,0.7586825285206464
.MXX,42,1,8,0.01,-2.0,0.7584413568693342
.MXX,42,1,9,0.01778279410038923,-1.75,0.7581537541287753
.MXX,42,1,10,0.03162277660168379,-1.5,0.7578201855051334
.MXX,42,1,11,0.05623413251903491,-1.25,0.7574582078997263
.MXX,42,1,12,0.1,-1.0,0.7570959921044497
.MXX,42,1,13,0.1778279410038923,-0.75,0.7567560958805136
.MXX,42,1,14,0.31622776601683794,-0.5,0.7564377017699055
.MXX,42,1,15,0.5623413251903491,-0.25,0.7561163531572993
.MXX,42,1,16,1.0,0.0,0.7557639597337686
.MXX,42,1,17,1.7782794100389228,0.25,0.7553715405391307
.MXX,42,1,18,3.1622776601683795,0.5,0.7549584852929335
.MXX,42,1,19,5.623413251903491,0.75,0.7545637307532835
.MXX,42,1,20,10.0,1.0,0.754224821966242
.MXX,42,1,21,17.78279410038923,1.25,0.7539669891428618
.MXX,42,1,22,31.622776601683793,1.5,0.7538231506137043
.MXX,42,1,23,56.23413251903491,1.75,0.7538688929549987
.MXX,42,1,24,100.0,2.0,0.7542459528135318
.MXX,42,1,25,177.82794100389228,2.25,0.7551858898395872
.MXX,42,1,26,316.22776601683796,2.5,0.7570515969222502
.MXX,42,1,27,562.341325190349,2.75,0.7603960514048336
.MXX,42,1,28,1000.0,3.0,0.7661242729129161
.MXX,42,1,29,1778.2794100389228,3.25,0.7760477592990666
.MXX,42,1,30,3162.2776601683795,3.5,0.7941426703407511
.MXX,42,1,31,5623.413251903491,3.75,0.8278779626592174
.MXX,42,1,32,10000.0,4.0,0.8868507921545817
.MXX,42,1,33,17782.794100389227,4.25,0.9756975129306984
.MXX,42,1,34,31622.776601683792,4.5,1.085453427857267
.MXX,42,1,35,56234.13251903491,4.75,1.1955839585055614
.MXX,42,1,36,100000.0,5.0,1.2875281814272903
.MXX,137,1,0,0.0001,-4.0,1.6460692940338233
.MXX,137,1,1,0.00017782794100389227,-3.75,1.6353122985708566
.MXX,137,1,2,0.00031622776601683794,-3.5,0.8376649232000678
.MXX,137,1,3,0.0005623413251903491,-3.25,0.7889323403515234
.MXX,137,1,4,0.001,-3.0,0.7772484835274485
.MXX,137,1,5,0.0017782794100389228,-2.75,0.7761927170372483
