key,model,stable,mse_h1,mse_avg
.MXX_s256,SAS_q1,True,0.6814244140683418,0.6814244140683418
.MXX_s256,HAR,True,0.6850040591809278,0.6850040591809278
.MXX_s256,DLinear,True,0.6845444422976307,0.6845444422976307
.MXX_s256,GARCH,True,0.6965563675353055,0.6965563675353055
.N225_s42,Noiseless,True,0.5482009137030539,0.5482009137030539
.N225_s42,SAS_same_fixedλ,True,0.5533121280701178,0.5533121280701178
.N225_s42,SAS_same_cvλ,True,0.5537524789184072,0.5537524789184072
.N225_s42,SAS_diff,True,0.5529940358937838,0.5529940358937838
.N225_s42,SAS_q1,True,0.5545616388250411,0.5545616388250411
.N225_s42,HAR,True,0.5561856877786252,0.5561856877786252
.N225_s42,DLinear,True,0.5577841241582707,0.5577841241582707
.N225_s42,GARCH,True,0.5624104595080655,0.5624104595080655
.N225_s137,Noiseless,True,0.5598758012228982,0.5598758012228982
.N225_s137,SAS_same_fixedλ,True,0.5621836103531642,0.5621836103531642
.N225_s137,SAS_same_cvλ,True,0.563321142519874,0.563321142519874
.N225_s137,SAS_diff,True,0.5623211103557189,0.5623211103557189
.N225_s137,SAS_q1,True,0.563204429157344,0.563204429157344
.N225_s137,HAR,True,0.5655297284754437,0.5655297284754437
.N225_s137,DLinear,True,0.5714904224705626,0.5714904224705626
.N225_s137,GARCH,True,0.5702013490643798,0.5702013490643798
.N225_s256,Noiseless,True,0.4914455507799454,0.4914455507799454
.N225_s256,SAS_same_fixedλ,True,0.49098396078611756,0.49098396078611756
.N225_s256,SAS_same_cvλ,True,0.4914461113388095,0.4914461113388095
.N225_s256,SAS_diff,True,0.491760532844043,0.491760532844043
.N225_s256,SAS_q1,True,0.49811392049289416,0.49811392049289416
.N225_s256,HAR,True,0.49948007869833805,0.49948007869833805
.N225_s256,DLinear,True,0.49909686345188115,0.49909686345188115
.N225_s256,GARCH,True,0.5030365230491377,0.5030365230491377
.NSEI_s42,Noiseless,True,0.5006162478905255,0.5006162478905255
.NSEI_s42,SAS_same_fixedλ,True,0.5056019507119858,0.5056019507119858
.NSEI_s42,SAS_same_cvλ,True,0.5063639926267001,0.5063639926267001
.NSEI_s42,SAS_diff,True,0.5171231068656548,0.5171231068656548
.NSEI_s42,SAS_q1,True,0.5106437105706836,0.5106437105706836
.NSEI_s42,HAR,True,0.5125162086410023,0.5125162086410023
.NSEI_s42,DLinear,True,0.5136610465441165,0.5136610465441165
.NSEI_s42,GARCH,True,0.5218310417691906,0.5218310417691906
.NSEI_s137,Noiseless,True,0.5086560989568643,0.5086560989568643
.NSEI_s137,SAS_same_fixedλ,True,0.510455640872409,0.510455640872409
.NSEI_s137,SAS_same_cvλ,True,0.5108580242551483,0.5108580242551483
.NSEI_s137,SAS_diff,True,0.5109355465431927,0.5109355465431927
.NSEI_s137,SAS_q1,True,0.5151660858744642,0.5151660858744642
.NSEI_s137,HAR,True,0.5170595407514128,0.5170595407514128
.NSEI_s137,DLinear,True,0.5225180557343155,0.5225180557343155
.NSEI_s137,GARCH,True,0.5219337015564937,0.5219337015564937
.NSEI_s256,Noiseless,True,0.44477528244209596,0.44477528244209596
.NSEI_s256,SAS_same_fixedλ,True,0.4445407980874158,0.4445407980874158
.NSEI_s256,SAS_same_cvλ,True,0.4447285337417094,0.4447285337417094
.NSEI_s256,SAS_diff,True,0.4457993540594785,0.4457993540594785
.NSEI_s256,SAS_q1,True,0.45556949589805307,0.45556949589805307
.NSEI_s256,HAR,True,0.4562927720253215,0.4562927720253215
.NSEI_s256,DLinear,True,0.45649165629858945,0.45649165629858945
.NSEI_s256,GARCH,True,0.4596025539266703,0.4596025539266703
.OSEAX_s42,Noiseless,True,0.5923376332263613,0.5923376332263613
.OSEAX_s42,SAS_same_fixedλ,True,0.5987967748155378,0.5987967748155378
.OSEAX_s42,SAS_same_cvλ,True,0.5981169475026804,0.5981169475026804
.OSEAX_s42,SAS_diff,True,0.5993489059704165,0.5993489059704165
.OSEAX_s42,SAS_q1,True,0.6020681302330556,0.6020681302330556
.OSEAX_s42,HAR,True,0.6031836840893569,0.6031836840893569
.OSEAX_s42,DLinear,True,0.6059704934034199,0.6059704934034199
.OSEAX_s42,GARCH,True,0.616874147517418,0.616874147517418
.OSEAX_s137,Noiseless,True,0.604260437095577,0.604260437095577
.OSEAX_s137,SAS_same_fixedλ,True,0.6056027429224082,0.6056027429224082
.OSEAX_s137,SAS_same_cvλ,True,0.6065782025320211,0.6065782025320211
.OSEAX_s137,SAS_diff,True,0.6070345882034798,0.6070345882034798
.OSEAX_s137,SAS_q1,True,0.6098875577956808,0.6098875577956808
.OSEAX_s137,HAR,True,0.6147354897506718,0.6147354897506718
.OSEAX_s137,DLinear,True,0.620756879997013,0.620756879997013
.OSEAX_s137,GARCH,True,0.6212475176952552,0.6212475176952552
.OSEAX_s256,Noiseless,True,0.5294425243982556,0.5294425243982556
.OSEAX_s256,SAS_same_fixedλ,True,0.5302809085486835,0.5302809085486835
.OSEAX_s256,SAS_same_cvλ,True,0.5300660160132922,0.5300660160132922
.OSEAX_s256,SAS_diff,True,0.530682779228835,0.530682779228835
.OSEAX_s256,SAS_q1,True,0.5404376089477647,0.5404376089477647
.OSEAX_s256,HAR,True,0.5447024488461346,0.5447024488461346
.OSEAX_s256,DLinear,True,0.5434614672684568,0.5434614672684568
.OSEAX_s256,GARCH,True,0.5479794625952652,0.5479794625952652
.RUT_s42,Noiseless,True,0.6766190583163818,0.6766190583163818
.RUT_s42,SAS_same_fixedλ,True,0.6866970873859449,0.6866970873859449
.RUT_s42,SAS_same_cvλ,True,0.6861780843431767,0.6861780843431767
.RUT_s42,SAS_diff,True,0.686319923806952,0.686319923806952
.RUT_s42,SAS_q1,True,0.6947501702484679,0.6947501702484679
.RUT_s42,HAR,True,0.7015926578679517,0.7015926578679517
.RUT_s42,DLinear,True,0.7052805258412026,0.7052805258412026
.RUT_s42,GARCH,True,0.7266193808757002,0.7266193808757002
.RUT_s137,Noiseless,True,0.6472522826125975,0.6472522826125975
.RUT_s137,SAS_same_fixedλ,True,0.6413272959401983,0.6413272959401983
.RUT_s137,SAS_same_cvλ,True,0.6421131385250686,0.6421131385250686
.RUT_s137,SAS_diff,True,0.6430615918933511,0.6430615918933511
.RUT_s137,SAS_q1,True,0.649871864818639,0.649871864818639
.RUT_s137,HAR,True,0.6608518433919128,0.6608518433919128
.RUT_s137,DLinear,True,0.667562731993317,0.667562731993317
.RUT_s137,GARCH,True,0.662686290861699,0.662686290861699
.RUT_s256,Noiseless,True,0.588627459499331,0.588627459499331
.RUT_s256,SAS_same_fixedλ,True,0.5898945315710318,0.5898945315710318
.RUT_s256,SAS_same_cvλ,True,0.5903758117971512,0.5903758117971512
.RUT_s256,SAS_diff,True,0.5907865664118839,0.5907865664118839
.RUT_s256,SAS_q1,True,0.9614267681183977,0.9614267681183977
.RUT_s256,HAR,True,0.6187176635937134,0.6187176635937134
.RUT_s256,DLinear,True,0.6130594604701282,0.6130594604701282
.RUT_s256,GARCH,True,0.6158468174708697,0.6158468174708697
.SPX_s42,Noiseless,True,0.46042162656250796,0.46042162656250796
.SPX_s42,SAS_same_fixedλ,True,0.46535452671134936,0.46535452671134936
.SPX_s42,SAS_same_cvλ,True,0.46637179706729104,0.46637179706729104
.SPX_s42,SAS_diff,True,0.47174045110904456,0.47174045110904456
.SPX_s42,SAS_q1,True,0.4641281663817371,0.4641281663817371
.SPX_s42,HAR,True,0.4667670452569578,0.4667670452569578
.SPX_s42,DLinear,True,0.4655671983666878,0.4655671983666878
.SPX_s42,GARCH,True,0.4712788194404337,0.4712788194404337
.SPX_s137,Noiseless,True,0.4644907049968446,0.4644907049968446
.SPX_s137,SAS_same_fixedλ,True,0.46561979194971725,0.46561979194971725
.SPX_s137,SAS_same_cvλ,True,0.4671683316804133,0.4671683316804133
.SPX_s137,SAS_diff,True,0.469289819665807,0.469289819665807
.SPX_s137,SAS_q1,True,0.4724279900939295,0.4724279900939295
.SPX_s137,HAR,True,0.4787129291554955,0.4787129291554955
.SPX_s137,DLinear,True,0.4799615035294898,0.4799615035294898
.SPX_s137,GARCH,True,0.47802006304485894,0.47802006304485894
.SPX_s256,Noiseless,True,0.40791039740978646,0.40791039740978646
.SPX_s256,SAS_same_fixedλ,True,0.40789590070161674,0.40789590070161674
.SPX_s256,SAS_same_cvλ,True,0.4080256237753761,0.4080256237753761
.SPX_s256,SAS_diff,True,0.40844359564984273,0.40844359564984273
.SPX_s256,SAS_q1,True,0.41022250377377584,0.41022250377377584
.SPX_s256,HAR,True,0.414129279550399,0.414129279550399
.SPX_s256,DLinear,True,0.41087739653812355,0.41087739653812355
.SPX_s256,GARCH,True,0.4161110492371877,0.4161110492371877
.SSEC_s42,Noiseless,True,0.454963257787114,0.454963257787114
.SSEC_s42,SAS_same_fixedλ,True,0.4601530533935447,0.4601530533935447
.SSEC_s42,SAS_same_cvλ,True,0.45931993081303923,0.45931993081303923
.SSEC_s42,SAS_diff,True,0.46902741323964453,0.46902741323964453
.SSEC_s42,SAS_q1,True,0.4583505646077106,0.4583505646077106
.SSEC_s42,HAR,True,0.4588691940954028,0.4588691940954028
.SSEC_s42,DLinear,True,0.46013989224967816,0.46013989224967816
.SSEC_s42,GARCH,True,0.4662019310517385,0.4662019310517385
.SSEC_s137,Noiseless,True,0.4631417499256153,0.4631417499256153
.SSEC_s137,SAS_same_fixedλ,True,0.46460304557058546,0.46460304557058546
.SSEC_s137,SAS_same_cvλ,True,0.4650912320933567,0.4650912320933567
.SSEC_s137,SAS_diff,True,0.46468830248306675,0.46468830248306675
.SSEC_s137,SAS_q1,True,0.4646968844159048,0.4646968844159048
.SSEC_s137,HAR,True,0.4667899318429368,0.4667899318429368
.SSEC_s137,DLinear,True,0.4721372856560797,0.4721372856560797
.SSEC_s137,GARCH,True,0.47042537589873257,0.47042537589873257
.SSEC_s256,Noiseless,True,0.40350524311402197,0.40350524311402197
.SSEC_s256,SAS_same_fixedλ,True,0.4036389486686993,0.4036389486686993
.SSEC_s256,SAS_same_cvλ,True,0.4037952918405757,0.4037952918405757
.SSEC_s256,SAS_diff,True,0.4040242690078906,0.4040242690078906
.SSEC_s256,SAS_q1,True,0.4087151552702286,0.4087151552702286
.SSEC_s256,HAR,True,0.4098521414250243,0.4098521414250243
.SSEC_s256,DLinear,True,0.40993123212287425,0.40993123212287425
.SSEC_s256,GARCH,True,0.41301402177629004,0.41301402177629004
.SSMI_s42,Noiseless,True,0.38996149120260887,0.38996149120260887
.SSMI_s42,SAS_same_fixedλ,True,0.3942370865548612,0.3942370865548612
.SSMI_s42,SAS_same_cvλ,True,0.39460799197664514,0.39460799197664514
.SSMI_s42,SAS_diff,True,0.39340517373572287,0.39340517373572287
.SSMI_s42,SAS_q1,True,0.3964356553217268,0.3964356553217268
.SSMI_s42,HAR,True,0.3983344011580151,0.3983344011580151
.SSMI_s42,DLinear,True,0.3982788975213001,0.3982788975213001
.SSMI_s42,GARCH,True,0.400562666084884,0.400562666084884
.SSMI_s137,Noiseless,True,0.39258427773757537,0.39258427773757537
.SSMI_s137,SAS_same_fixedλ,True,0.39438980556605574,0.39438980556605574
.SSMI_s137,SAS_same_cvλ,True,0.3943972420033506,0.3943972420033506
.SSMI_s137,SAS_diff,True,0.39497844673885807,0.39497844673885807
.SSMI_s137,SAS_q1,True,0.3971033400653636,0.3971033400653636
.SSMI_s137,HAR,True,0.40000301940704824,0.40000301940704824
.SSMI_s137,DLinear,True,0.4040980595609326,0.4040980595609326
.SSMI_s137,GARCH,True,0.40050383601688866,0.40050383601688866
.SSMI_s256,Noiseless,True,0.34274297026118783,0.34274297026118783
.SSMI_s256,SAS_same_fixedλ,True,0.3426141389484809,0.3426141389484809
.SSMI_s256,SAS_same_cvλ,True,0.3428981003200218,0.3428981003200218
.SSMI_s256,SAS_diff,True,0.343489008842818,0.343489008842818
.SSMI_s256,SAS_q1,True,0.3506247786391147,0.3506247786391147
.SSMI_s256,HAR,True,0.35069680914063156,0.35069680914063156
.SSMI_s256,DLinear,True,0.3498054712371848,0.3498054712371848
.SSMI_s256,GARCH,True,0.35054392523933786,0.35054392523933786
.STOXX50E_s42,Noiseless,True,0.5948602958909912,0.5948602958909912
.STOXX50E_s42,SAS_same_fixedλ,True,0.6114659103824632,0.6114659103824632
.STOXX50E_s42,SAS_same_cvλ,True,0.6044780847811164,0.6044780847811164
.STOXX50E_s42,SAS_diff,True,0.6028504707403955,0.6028504707403955
.STOXX50E_s42,SAS_q1,True,0.6120391181182334,0.6120391181182334
.STOXX50E_s42,HAR,True,0.6121288839204507,0.6121288839204507
.STOXX50E_s42,DLinear,True,0.6166237330908835,0.6166237330908835
.STOXX50E_s42,GARCH,True,0.6218249501230972,0.6218249501230972
.STOXX50E_s137,Noiseless,True,0.5945933892951234,0.5945933892951234
.STOXX50E_s137,SAS_same_fixedλ,True,0.564301747097889,0.564301747097889
.STOXX50E_s137,SAS_same_cvλ,True,0.565761404815651,0.565761404815651
.STOXX50E_s137,SAS_diff,True,0.5671849242385308,0.5671849242385308
.STOXX50E_s137,SAS_q1,True,0.5777769770203766,0.5777769770203766
.STOXX50E_s137,HAR,True,0.5997597859091386,0.5997597859091386
.STOXX50E_s137,DLinear,True,0.6031111695688935,0.6031111695688935
.STOXX50E_s137,GARCH,True,0.5937038046128426,0.5937038046128426
.STOXX50E_s256,Noiseless,True,0.518846404261431,0.518846404261431
.STOXX50E_s256,SAS_same_fixedλ,True,0.49438327823816103,0.49438327823816103
.STOXX50E_s256,SAS_same_cvλ,True,0.49375229954968397,0.49375229954968397
.STOXX50E_s256,SAS_diff,True,0.4940472569852561,0.4940472569852561
.STOXX50E_s256,SAS_q1,True,0.5206974302510438,0.5206974302510438
.STOXX50E_s256,HAR,True,0.5245124888748651,0.5245124888748651
.STOXX50E_s256,DLinear,True,0.5183421197050292,0.5183421197050292
.STOXX50E_s256,GARCH,True,0.5179509703755522,0.5179509703755522
